title,artist,year,Album,YouTube,code,image
I Am the Law,Anthrax,1986,Among the Living,https://music.youtube.com/watch?v=i_Pga70f_YQ&si=7RXiiBffeqpmxfBA,anghi0m180,QR/anghi0m180.png
Madhouse,Anthrax,1985,Spreading the Disease,https://music.youtube.com/watch?v=C9zZEqFCjk4&si=-_Z8Ns4Di9k6EpGO,anghi0m223,QR/anghi0m223.png
Only,Anthrax,1993,Sound of White Noise,https://music.youtube.com/watch?v=qg5fpPbhms4&si=SWOgiYsjey08djlV,anghi0m255,QR/anghi0m255.png
Blood Dynasty ,Arch Enemy,2025,Blood Dynasty ,https://music.youtube.com/watch?v=YKbw-PyVNyw&si=qEM5DYsnJiFUSy6o,anghi0m051,QR/anghi0m051.png
Handshake with Hell ,Arch Enemy,2022,Deceivers,https://music.youtube.com/watch?v=Y2rGkgzqtEw&si=3wfC1BcpRQpc_LKM,anghi0m161,QR/anghi0m161.png
Nemesis,Arch Enemy,2005,Doomsday Machine,https://music.youtube.com/watch?v=O4N-J2GngZo&si=YvYsMNpvKlD55MIP,anghi0m239,QR/anghi0m239.png
Ravenous,Arch Enemy,2001,Wages of Sin,https://music.youtube.com/watch?v=JSWC4c3LMhU&si=JiLRmhKjPtKaWT9R,anghi0m280,QR/anghi0m280.png
The Eagle Flies Alone ,Arch Enemy,2017,Will to Power,https://music.youtube.com/watch?v=x5AcHMlaQv0&si=SCR61BfgXhPyRiYt,anghi0m348,QR/anghi0m348.png
We Will Rise,Arch Enemy,2003,Anthems of Rebellion,https://music.youtube.com/watch?v=wmxU9OQLq-E&si=nRehZbjAAlCC8uPu,anghi0m397,QR/anghi0m397.png
Animals,Architects,2021,For Those That Wish to Exist,https://music.youtube.com/watch?v=XkYPPUK5jos&si=dBu-nsYny3kKOKzE,anghi0m021,QR/anghi0m021.png
Doomsday,Architects,2018,Holy Hell,https://music.youtube.com/watch?v=MNynO3MpNMg&si=XSsgcr9k2QePBFL4,anghi0m108,QR/anghi0m108.png
Meteor,Architects,2021,For Those That Wish to Exist,https://music.youtube.com/watch?v=FTiWnWt_Tks&si=LETZ-lLMsgU9pyBD,anghi0m231,QR/anghi0m231.png
Nihilist,Architects,2016,All Our Gods Have Abandoned Us,https://music.youtube.com/watch?v=7N-fVpOXqlg&si=ABdmh9the7LAWa6R,anghi0m245,QR/anghi0m245.png
Blinded by Fear,At the Gates,1995,Slaughter of the Soul,https://music.youtube.com/watch?v=0oJFV3lc2TQ&si=SUhh7nLGQyFd8TaP,anghi0m049,QR/anghi0m049.png
Bleeding Mascara,Atreyu,2004,The Curse,https://music.youtube.com/watch?v=HqRNcHTgEb8&si=VU7V_zg67em5Mp9B,anghi0m046,QR/anghi0m046.png
Dying for an Angel ,Avantasia ,2010,The Wicked Symphony,https://music.youtube.com/watch?v=LkSRS1Bmg_0&si=mOtoy3cVNKLsWRYC,anghi0m119,QR/anghi0m119.png
Farewell ,Avantasia ,2001,The Metal Opera,https://music.youtube.com/watch?v=3z4z5QLCvH8&si=6UgCVqBYF22_GdOK,anghi0m135,QR/anghi0m135.png
The Seven Angels ,Avantasia ,2002,The Metal Opera Part II,https://music.youtube.com/watch?v=kuQCeNyFr5c&si=dCsv1il39P2kVqDj,anghi0m362,QR/anghi0m362.png
Hail the Apocalypse,Avatar,2014,Hail the Apocalypse,https://music.youtube.com/watch?v=QCE_0o-kmp8&si=AHM4oAdGGM9Wch3A,anghi0m157,QR/anghi0m157.png
Bat Country,Avenged Sevenfold,2005,City of Evil,https://music.youtube.com/watch?v=NJ2regeDoJw&si=0n-bR3mE_EMIV7g1,anghi0m030,QR/anghi0m030.png
Nightmare,Avenged Sevenfold,2010,Nightmare,https://music.youtube.com/watch?v=KAljnUezZFk&si=DvZBxKV1v1dq5hv8,anghi0m244,QR/anghi0m244.png
The Stage,Avenged Sevenfold,2016,The Stage,https://music.youtube.com/watch?v=8tKJ2dlm8q4&si=b6XpIYrQgeGkZK-b,anghi0m365,QR/anghi0m365.png
Unholy Confessions,Avenged Sevenfold,2003,Waking the Fallen,https://music.youtube.com/watch?v=36stRPPIy2w&si=crP9FzomQIc8JbZe,anghi0m379,QR/anghi0m379.png
Oceans of Time,Axel Rudi Pell,1998,Oceans of Time,https://music.youtube.com/watch?v=c6fGcK4WSQ8&si=gA0lDV4uqF0yeQy3,anghi0m344,QR/anghi0m344.png
Abbey of Synn,Ayreon ,1996,Actual Fantasy,https://music.youtube.com/watch?v=lWYBqOVO4o0&si=HWFQl0nPROoo4-bt,anghi0m006,QR/anghi0m006.png
And the druids turn to stone ,Ayreon ,2000,Universal Migrator Part 1: The Dream Sequencer,https://music.youtube.com/watch?v=djdIuhwU8J4&si=fqVJfowQWAVfd19B,anghi0m017,QR/anghi0m017.png
Day sixteen: looser ,Ayreon ,2004,The Human Equation,https://music.youtube.com/watch?v=68UB9Ib390I&si=sGWOtPo91Z8kNHaM,anghi0m093,QR/anghi0m093.png
Everybody Dies ,Ayreon ,2017,The Source,https://music.youtube.com/watch?v=4SdddU4jrjI&si=joYCFpl7B3LdCnBW,anghi0m130,QR/anghi0m130.png
Merlin's will,Ayreon ,1995,The Final Experiment,https://music.youtube.com/watch?v=We8iDzzhM2E&si=123kqOmAfToxnsgA,anghi0m229,QR/anghi0m229.png
The fifth extinction ,Ayreon ,2008,01011001,https://music.youtube.com/watch?v=dJxUWtQbWrg&si=bT3Bq-TNYf_7vdG2,anghi0m350,QR/anghi0m350.png
Valley of the queens ,Ayreon ,1998,Into the Electric Castle,https://music.youtube.com/watch?v=OYrOYj7-n3Y&si=qNZkwapDMsoP_Jzu,anghi0m385,QR/anghi0m385.png
Gimme Chocolate!!,BABYMETAL,2014,BABYMETAL,https://music.youtube.com/watch?v=3OE09S9eJNU&si=fVpfcvKgr8cnFlFE,anghi0m150,QR/anghi0m150.png
Karate,BABYMETAL,2016,METAL RESISTANCE,https://music.youtube.com/watch?v=L92Yj-mQ-ew&si=oRUVOBRXZWkzop3D,anghi0m206,QR/anghi0m206.png
METALI!! (feat. Tom Morello),BABYMETAL,2024,Metal Forth,https://music.youtube.com/watch?v=s9bQkfr1qZo&si=zzD-GO8x_FolvjiV,anghi0m230,QR/anghi0m230.png
RATATATA,"BABYMETAL
 und 
Electric Callboy",2024,RATATATA,https://music.youtube.com/watch?v=nfOsTHlF7jw&si=CV-98TBugVMmjJSQ,anghi0m443,QR/anghi0m443.png
Zombie,Bad Wolves,2018,Disobey,https://music.youtube.com/watch?v=qG6_d9tpR84&si=YIdxB4bpM9j7rVTm,anghi0m413,QR/anghi0m413.png
Shock Me,Baroness,2015,Purple,https://music.youtube.com/watch?v=VmztEA25CEs&si=C6RTjh8X83EtiIMa,anghi0m306,QR/anghi0m306.png
Black Ninja ,Battle Beast ,2013,Battle Beast ,https://music.youtube.com/watch?v=a_F20iAa-l8&si=3x-9Ai4CHuEZLi1_,anghi0m039,QR/anghi0m039.png
Plastic thunder,Bitter creek,1967,Plastic Thunder,https://music.youtube.com/watch?v=6HV5nH2eHFc&si=Wd1CUhnTits-jCFJ,anghi0m264,QR/anghi0m264.png
Black Sabbath,Black Sabbath,1970,Black Sabbath,https://music.youtube.com/watch?v=8lsYurpPvDk&si=N6CfJ05aWm5-Q8N5,anghi0m041,QR/anghi0m041.png
Children of the Grave,Black Sabbath,1971,Master of Reality,https://music.youtube.com/watch?v=chxt6iZHRTs&si=6fcSCmmGfhmkPFkY,anghi0m072,QR/anghi0m072.png
Heaven and Hell,Black Sabbath,1980,Heaven and Hell,https://music.youtube.com/watch?v=RVUK2rtAkJE&si=b8a2KfTQnaLya6AU,anghi0m166,QR/anghi0m166.png
Into the Void,Black Sabbath,1971,Master of Reality,https://music.youtube.com/watch?v=-R5XnrZn47Q&si=aTPeDhSL6k_0FxJO,anghi0m199,QR/anghi0m199.png
Iron Man,Black Sabbath,1970,Paranoid,https://music.youtube.com/watch?v=b3-QqGVt-tM&si=brc2W9H72EPJtdX4,anghi0m202,QR/anghi0m202.png
Neon Knights,Black Sabbath,1980,Heaven and Hell,https://music.youtube.com/watch?v=FKlz83CZ3I4&si=rNjUC5cHQhw7P7GL,anghi0m241,QR/anghi0m241.png
Paranoid,Black Sabbath,1970,Paranoid,https://music.youtube.com/watch?v=m7nwbJLO9qo&si=SiIrqB01fYzgLIpo,anghi0m260,QR/anghi0m260.png
Sabbath Bloody Sabbath,Black Sabbath,1973,Sabbath Bloody Sabbath,https://music.youtube.com/watch?v=cYZE4vKDqzs&si=lk1OiqTVBeP9SNdC,anghi0m292,QR/anghi0m292.png
Supernaut,Black Sabbath,1972,Vol. 4,https://music.youtube.com/watch?v=Ivj3TjsMgOg&si=rCGvQJtelpjj0GIZ,anghi0m332,QR/anghi0m332.png
War pigs,Black Sabbath,1970,Paranoid,https://music.youtube.com/watch?v=f-e8-DUqt0I&si=yqQJDwnyIg3AJSL9,anghi0m393,QR/anghi0m393.png
Shockwave,Black Tide,2008,Light from Above,https://music.youtube.com/watch?v=AOy_TGF7JTw&si=YP1MHqVsY9xPpZ7V,anghi0m307,QR/anghi0m307.png
Sacred Worlds,Blind Guardian,2010,At the Edge of Time,https://music.youtube.com/watch?v=e6Y2qGK--NI&si=emPr1l5Y1UoKsbAm,anghi0m025,QR/anghi0m025.png
Mirror Mirror,Blind Guardian,1998,Nightfall in Middle-Earth,https://music.youtube.com/watch?v=CNGCvI9dpZY&si=eCUlIlP26ERhFtMq,anghi0m232,QR/anghi0m232.png
Nightfall,Blind Guardian,1998,Nightfall in Middle-Earth,https://music.youtube.com/watch?v=M0TcB5lxfuY&si=WYOjddb_A96c4ci8,anghi0m243,QR/anghi0m243.png
Valhalla,Blind Guardian,1989,Follow the Blind,https://music.youtube.com/watch?v=4w9uy4Ip5Zs&si=WnRPCC8h_mK681mH,anghi0m382,QR/anghi0m382.png
Fly,Blind Guardian,2006,A Twist in the Myth,https://music.youtube.com/watch?v=UtxvZNxDFNA&si=YTnWAJc1avX-repH,anghi0m444,QR/anghi0m444.png
Deliver Us From Evil,Blind Guardian,2022,The God Machine,https://music.youtube.com/watch?v=Vt0NCubzoj4&si=bUqq61LUs9xrk5z5,anghi0m445,QR/anghi0m445.png
An then there was silence ,Blind Guardian ,2002,A Night at the Opera,https://music.youtube.com/watch?v=JpbRVR_hXkQ&si=JTMQ0FeNbxzOkrab,anghi0m016,QR/anghi0m016.png
The bard's song - in the forest ,Blind Guardian ,1992,Somewhere Far Beyond,https://music.youtube.com/watch?v=TMSx95iU-yQ&si=YNfnIzvzeQOhavCr,anghi0m341,QR/anghi0m341.png
Gaddaar,Bloodywood ,2022,Rakshak,https://music.youtube.com/watch?v=vDScqNxMiRA&si=85Q-4ooRGB6amDK8 ,anghi0m461,QR/anghi0m461.png
Nu Delhi,Bloodywood ,2025,Nu Delhi,https://music.youtube.com/watch?v=eHJor9QLJOI&si=Nse_UULZsWR0wWoF,anghi0m462,QR/anghi0m462.png
Summertime blues,Blue cheer,1968,Vincebus Eruptum,https://music.youtube.com/watch?v=o4vIlg4alz8&si=R18fWCoowcUrdtbS,anghi0m331,QR/anghi0m331.png
Doomed,Bring Me the Horizon,2015,That's the Spirit,https://music.youtube.com/watch?v=5Oc0ja19_GU&si=XsdjVYZTNAD1D1j3,anghi0m107,QR/anghi0m107.png
Parasite Eve,Bring Me the Horizon,2020,Post Human: Survival Horror,https://music.youtube.com/watch?v=GbiB9BBs_qk&si=pA-JriogE3CuYlaT,anghi0m261,QR/anghi0m261.png
Shadow Moses,Bring Me the Horizon,2013,Sempiternal,https://music.youtube.com/watch?v=VXuohkmlupA&si=lREMdlaAznR52UN-,anghi0m304,QR/anghi0m304.png
Teardrops,Bring Me the Horizon,2020,Post Human: Survival Horror,https://music.youtube.com/watch?v=iKhHd9ySXEw&si=On-kcDL1RGS3j2e9,anghi0m335,QR/anghi0m335.png
Yggdrasil,Brothers of metal ,2017,Prophecy of Ragnarök,https://music.youtube.com/watch?v=3GicPBWG5EM&si=RZIcsCChUWUm2Dja,anghi0m409,QR/anghi0m409.png
Breadfan,Budgie,1973,Never Turn Your Back on a Friend,https://music.youtube.com/watch?v=4aTASJIMSJI&si=OhCWsrxxNjl57c0N,anghi0m058,QR/anghi0m058.png
Hearts Burst into Fire,Bullet for My Valentine,2008,Scream Aim Fire,https://music.youtube.com/watch?v=bAaRP2sCjyc&si=WKkZtAK4_rKmq_sR,anghi0m164,QR/anghi0m164.png
Tears Don’t Fall,Bullet for My Valentine,2006,The Poison,https://music.youtube.com/watch?v=aBafAljXzmM&si=julMo2rFkuKuoKRB,anghi0m336,QR/anghi0m336.png
Dunkelheit,Burzum,1996,Filosofem,https://music.youtube.com/watch?v=-ZENtivAi6I&si=tkJl6k9U9pWqxhW9,anghi0m118,QR/anghi0m118.png
Hail Destroyer,Cancer Bats,2008,Hail Destroyer,https://music.youtube.com/watch?v=ZRUZQEMXfJw&si=UskLNMlSphTPiMWL,anghi0m156,QR/anghi0m156.png
Heartwork,Carcass,1993,Heartwork,https://music.youtube.com/watch?v=7XamOQN_gUQ&si=GFs53HNK4GbggdeH,anghi0m165,QR/anghi0m165.png
Are You Dead Yet?,Children of Bodom,2005,Are You Dead Yet?,https://music.youtube.com/watch?v=VgZ9x76LrUs&si=TUiE13Q2mFombAQR,anghi0m022,QR/anghi0m022.png
Bodom After Midnight,Children of Bodom,2000,Follow the Reaper,https://music.youtube.com/watch?v=1naxQzchOOw&si=89cfG9t3wlwrgymA,anghi0m055,QR/anghi0m055.png
Downfall,Children of Bodom,1999,Hatebreeder,https://music.youtube.com/watch?v=qHP5SF5dXtE&si=ORsNfYwZ8kdbrBmn,anghi0m111,QR/anghi0m111.png
Needled 24 / 7,Children of Bodom,2003,Hate Crew Deathroll,https://music.youtube.com/watch?v=0nx9WwMskgs&si=t7r4bNMR1NjKL0rN,anghi0m131,QR/anghi0m131.png
Forever,Code Orange,2017,Forever,https://music.youtube.com/watch?v=XXpU9tg_Zpk&si=9IMRGsfrY8JAAYME,anghi0m142,QR/anghi0m142.png
From the Cradle to Enslave,Cradle of Filth,1999,From the Cradle to Enslave,https://music.youtube.com/watch?v=ktbxYNGjqbY&si=YenjpuCGwtgtWDLy,anghi0m146,QR/anghi0m146.png
Her Ghost in the Fog,Cradle of Filth,2000,Midian,https://music.youtube.com/watch?v=QY8_nKejW-c&si=ffdMmi8D2vElp7SS,anghi0m170,QR/anghi0m170.png
Nymphetamine Fix,Cradle of Filth,2004,Nymphetamine,https://music.youtube.com/watch?v=JW5vsXIezvI&si=kmhjRVY-ltNBKvMi,anghi0m251,QR/anghi0m251.png
Everything,Crematory,2016,Monument ,https://music.youtube.com/watch?v=aUR7IDKNoWY&si=IoEdblUOEdC66Oxc,anghi0m138,QR/anghi0m138.png
Ylem,Dark Fortress,2009,Ylem,https://music.youtube.com/watch?v=xfLb6s_kRe8&si=4oWSb-wo5EpCASEf,anghi0m067,QR/anghi0m067.png
Transilvanian Hunger,Darkthrone,1994,Transilvanian Hunger,https://music.youtube.com/watch?v=KphlVeJX6fE&si=gOn1R93eDWp1_jCe,anghi0m374,QR/anghi0m374.png
Dream House,Deafheaven,2013,Sunbather,https://music.youtube.com/watch?v=81ITd6ByRLE&si=4m8LO-UZPE3-P7B_,anghi0m113,QR/anghi0m113.png
Crystal Mountain,Death,1995,Symbolic,https://music.youtube.com/watch?v=dRx2qP8yXuY&si=zjhqRTEUV-S7WnPH,anghi0m087,QR/anghi0m087.png
Flattening of Emotions,Death,1991,Human,https://music.youtube.com/watch?v=yuPoJgnGdcI&si=xbVBf88neyTfUg4N,anghi0m139,QR/anghi0m139.png
The Philosopher,Death,1993,Individual Thought Patterns,https://music.youtube.com/watch?v=PhQ1Fe0oKPM&si=rt2O7fhLFyNl1N9J,anghi0m360,QR/anghi0m360.png
Voice of the Soul,Death,1998,The Sound of Perseverance,https://music.youtube.com/watch?v=s2EJ1AqPIPg&si=RfrfmShG-UG6moj9,anghi0m388,QR/anghi0m388.png
Child in Time,Deep Purple,1970,Deep Purple in Rock,https://music.youtube.com/watch?v=FpA707p7w9A&si=bDIPsB6Zp6ZOG0zL,anghi0m071,QR/anghi0m071.png
Highway Star,Deep Purple,1972,Machine Head,https://music.youtube.com/watch?v=_hJEyDOn6Ho&si=iylToUtnhLY8iJ8c,anghi0m172,QR/anghi0m172.png
Smoke on the Water,Deep Purple,1972,Machine Head,https://music.youtube.com/watch?v=1L3XxUxEb6U&si=nYW7QZrnIRVHSbFz,anghi0m312,QR/anghi0m312.png
Speed King,Deep Purple,1970,Deep Purple in Rock,https://music.youtube.com/watch?v=_XO3QmYfdrI&si=DiTGJmvnELw63BTe,anghi0m317,QR/anghi0m317.png
Change (In the House of Flies),Deftones,2000,White Pony,https://music.youtube.com/watch?v=hzRltUL5M3k&si=CqLoniF7VHXN_jtR,anghi0m069,QR/anghi0m069.png
My Own Summer (Shove It),Deftones,1997,Around the Fur,https://music.youtube.com/watch?v=PIF4So6xcU8&si=wYjjShVGCWdi4dIK,anghi0m237,QR/anghi0m237.png
Bestial Invasion,Destruction,1985,Infernal Overkill,https://music.youtube.com/watch?v=XIEeZFjFEmM&si=oZmHR0YcjmjJDCSO,anghi0m033,QR/anghi0m033.png
Mad Butcher,Destruction,1984,Sentence of Death,https://music.youtube.com/watch?v=y5xMp8PkPdM&si=Q_54zdbtHMSdyUpe,anghi0m222,QR/anghi0m222.png
Tormentor,Destruction,1985,Infernal Overkill,https://music.youtube.com/watch?v=O0S8KI1Al_c&si=PVT0Qj2trpBfH9S-,anghi0m371,QR/anghi0m371.png
Am I Evil?,Diamond Head,1980,Lightning to the Nations,https://music.youtube.com/watch?v=AeYHMxAZzv0&si=HDkbGKodWv97CQO_,anghi0m013,QR/anghi0m013.png
Mourning Palace,Dimmu Borgir,1997,Enthrone Darkness Triumphant,https://music.youtube.com/watch?v=U9pLV9kG3-s&si=9oKAadeikrN9B_me,anghi0m234,QR/anghi0m234.png
Progenies of the Great Apocalypse,Dimmu Borgir,2003,Death Cult Armageddon,https://music.youtube.com/watch?v=8uC0dqxZmcY&si=ho0dBaajwUgIQxSS,anghi0m270,QR/anghi0m270.png
Puritania,Dimmu Borgir,2001,Puritanical Euphoric Misanthropia,https://music.youtube.com/watch?v=Klo_kwWTknQ&si=-AgSgnd5fRIVA6BL,anghi0m273,QR/anghi0m273.png
Holy Diver,Dio,1983,Holy Diver,https://music.youtube.com/watch?v=uDtgnYZsw7A&si=hzV67A-7CmarM7o5,anghi0m174,QR/anghi0m174.png
Rainbow in the Dark,Dio,1983,Holy Diver,https://music.youtube.com/watch?v=7XyHOdMvHg0&si=YCqA0iwEjcAlGCQm,anghi0m275,QR/anghi0m275.png
The Last in Line,Dio,1984,The Last in Line,https://music.youtube.com/watch?v=OjvZvRVk8Z0&si=6WxDlsgN6S_ZaOqD,anghi0m355,QR/anghi0m355.png
Where Dead Angels Lie,Dissection,1995,Storm of the Light's Bane,https://music.youtube.com/watch?v=rHUNN-yIwf8&si=Q9EH81FyWsoKvECj,anghi0m399,QR/anghi0m399.png
Down with the Sickness,Disturbed,2000,The Sickness,https://music.youtube.com/watch?v=JKmmGegan64&si=ZgYynb1-10jc6WsM,anghi0m110,QR/anghi0m110.png
Indestructible,Disturbed,2008,Indestructible,https://music.youtube.com/watch?v=kjRWG0tKD4A&si=YO4EMYdDOuhmMKdc,anghi0m195,QR/anghi0m195.png
Ten Thousand Fists,Disturbed,2005,Ten Thousand Fists,https://music.youtube.com/watch?v=OuK4OcMUGcg&si=BzrQze6XKIU04ikK,anghi0m337,QR/anghi0m337.png
Hey living people,Dominum,2023,Hey living people,https://music.youtube.com/watch?v=q683VEk5Fno&si=3niltmtyFJxxfj2o,anghi0m463,QR/anghi0m463.png
We All Taste The Same,Dominum,2023,Hey living people,https://music.youtube.com/watch?v=SDMrejn2SGo&si=ffLONW2KnsrHVf6P,anghi0m464,QR/anghi0m464.png
Through the Fire and Flames,DragonForce,2006,Inhuman Rampage,https://music.youtube.com/watch?v=XkFz_hi2tWY&si=rqaPTOWCTYzLrTPg,anghi0m369,QR/anghi0m369.png
Valley of the Damned,DragonForce,2003,Valley of the Damned,https://music.youtube.com/watch?v=7tsYxnFp8pU&si=LgAMT2fKoTbIJ6NK,anghi0m384,QR/anghi0m384.png
Pull Me Under,Dream Theater,1992,Images and Words,https://music.youtube.com/watch?v=cHqi2hoAXYQ&si=JYuCgI4Dn3hS5qJI,anghi0m272,QR/anghi0m272.png
Zwischen uns,Eisbrecher,2015,Schock,https://music.youtube.com/watch?v=AF5BRH4-VoY&si=nOyonN8IbUklM0yx,anghi0m205,QR/anghi0m205.png
Mein Eichensarg,Eisregen,2004,Wundwasser,https://music.youtube.com/watch?v=RGR4igeAtsQ&si=XV4s9exb_o9Hww0B,anghi0m370,QR/anghi0m370.png
I Am the Black Wizards,Emperor,1994,In the Nightside Eclipse,https://music.youtube.com/watch?v=egVLdD3sOqw&si=EuK9a7OjpE_xD58D,anghi0m179,QR/anghi0m179.png
Into the Infinity of Thoughts,Emperor,1994,In the Nightside Eclipse,https://music.youtube.com/watch?v=N-Ac4ARy-sE&si=06Wv_8j7SSwJQHiI,anghi0m198,QR/anghi0m198.png
Iron ,Ensiferum ,2004,Iron ,https://music.youtube.com/watch?v=IYq4AePD72M&si=Vi6R4UzIaNw5NPJG,anghi0m201,QR/anghi0m201.png
Der Sturm,Equilibrium,2005,Turis Fratyr,https://music.youtube.com/watch?v=eO5JhU79-EU&si=WPSmxpFvlGPxUmjV,anghi0m103,QR/anghi0m103.png
Bring Me To Life,Evanescence,2003,Falen,https://music.youtube.com/watch?v=-eGM0IJc70Y&si=0bihayWrCcXAtDoQ,anghi0m415,QR/anghi0m415.png
My Immortal,Evanescence,2003,Falen,https://music.youtube.com/watch?v=NNsieYrAxkc&si=XWRKSYU2Ko0-ahGo,anghi0m416,QR/anghi0m416.png
"Blood In, Blood Out",Exodus,2014,"Blood In, Blood Out",https://music.youtube.com/watch?v=69opS6frcyQ&si=OhKJ6Owikff0Ht4G,anghi0m053,QR/anghi0m053.png
Cars,Fear Factory,1999,Obsolete,https://music.youtube.com/watch?v=IZRDHXONrxA&si=RNnVleoylONGHj8L,anghi0m065,QR/anghi0m065.png
Replica,Fear Factory,1995,Demanufacture,https://music.youtube.com/watch?v=qwntyr0j8MM&si=ldgbEvssf18AV02S,anghi0m282,QR/anghi0m282.png
Shock,Fear Factory,1998,Obsolete,https://music.youtube.com/watch?v=Ryw-lEyeQmY&si=uWnjpkSIgMJmLw3K,anghi0m305,QR/anghi0m305.png
No Place for Disgrace,Flotsam and Jetsam,1990,No Place for Disgrace,https://music.youtube.com/watch?v=awy9_08Pj_8&si=RyHuNKMpXMoUC4u6,anghi0m246,QR/anghi0m246.png
Merlin,Flowing Tears,2002,Serpentine,https://music.youtube.com/watch?v=FMjpeFNAjp8&si=nzJ6rSNBRCsohQW5,anghi0m248,QR/anghi0m248.png
Metal is for Everyone ,Freedom Call,2016,Master of Light,https://music.youtube.com/watch?v=9Aa9cM9NJ2Y&si=qdznooorqmIbzmn8,anghi0m459,QR/anghi0m459.png
Warriors,Freedom Call,2002,Eternity,https://music.youtube.com/watch?v=PtoLNYKVj3M&si=h6HzjWc-DHHBKah0,anghi0m460,QR/anghi0m460.png
